,order_id,date,time
808,1406,2015-01-24,15:08:57
809,1407,2015-01-24,15:17:06
810,1408,2015-01-24,16:05:14
811,1414,2015-01-24,16:49:15
812,1415,2015-01-24,17:04:22
813,1417,2015-01-24,17:31:05
814,1418,2015-01-24,17:50:34
815,1419,2015-01-24,18:07:48
816,1420,2015-01-24,18:10:44
817,1421,2015-01-24,18:17:01
818,1424,2015-01-24,18:43:24
819,1426,2015-01-24,19:06:06
820,1429,2015-01-24,19:36:22
821,1431,2015-01-24,19:40:03
822,1432,2015-01-24,19:41:52
823,1433,2015-01-24,19:43:23
824,1435,2015-01-24,19:44:56
825,1437,2015-01-24,19:47:50
826,1438,2015-01-24,19:54:07
827,1444,2015-01-24,20:29:10
828,1449,2015-01-24,21:12:27
829,1450,2015-01-24,21:23:08
830,1453,2015-01-25,12:24:36
831,1454,2015-01-25,12:27:51
832,1456,2015-01-25,13:35:14
833,1457,2015-01-25,13:35:53
834,1459,2015-01-25,14:01:11
835,1460,2015-01-25,14:17:13
836,1462,2015-01-25,14:32:07
837,1464,2015-01-25,14:43:49
838,1468,2015-01-25,15:05:16
839,1469,2015-01-25,15:23:21
840,1472,2015-01-25,16:32:36
841,1474,2015-01-25,16:52:12
842,1475,2015-01-25,16:59:21
843,1476,2015-01-25,17:05:06
844,1478,2015-01-25,17:26:23
845,1480,2015-01-25,17:48:20
846,1482,2015-01-25,18:32:16
847,1484,2015-01-25,18:57:43
848,1486,2015-01-25,19:09:03
849,1488,2015-01-25,19:49:28
850,1489,2015-01-25,20:01:54
851,1490,2015-01-25,20:07:13
852,1492,2015-01-25,20:46:56
853,1493,2015-01-25,21:00:40
854,1494,2015-01-25,21:01:50
855,1495,2015-01-25,21:17:32
856,1496,2015-01-25,21:32:38
857,1497,2015-01-26,11:15:57
858,1498,2015-01-26,11:25:10
859,1499,2015-01-26,11:33:33
860,1502,2015-01-26,12:04:48
861,1504,2015-01-26,12:44:38
862,1505,2015-01-26,12:47:34
863,1507,2015-01-26,13:02:45
864,1509,2015-01-26,13:08:25
865,1511,2015-01-26,13:24:17
866,1514,2015-01-26,13:51:21
867,1515,2015-01-26,13:52:36
868,1516,2015-01-26,13:54:36
869,1517,2015-01-26,13:56:01
870,1519,2015-01-26,14:21:10
871,1522,2015-01-26,14:35:32
872,1526,2015-01-26,14:55:06
873,1527,2015-01-26,15:14:30
874,1529,2015-01-26,15:35:32
875,1530,2015-01-26,15:49:09
876,1531,2015-01-26,15:58:50
877,1532,2015-01-26,16:04:46
878,1533,2015-01-26,16:08:02
879,1535,2015-01-26,16:38:21
880,1537,2015-01-26,17:04:54
881,1538,2015-01-26,17:06:36
882,1539,2015-01-26,18:03:43
883,1540,2015-01-26,18:08:56
884,1546,2015-01-26,19:42:41
885,1547,2015-01-26,20:58:38
886,1548,2015-01-26,20:59:51
887,1550,2015-01-26,21:23:19
888,1551,2015-01-26,21:37:51
889,1552,2015-01-27,11:23:30
890,1553,2015-01-27,11:47:40
891,1554,2015-01-27,11:57:19
892,1555,2015-01-27,12:07:54
893,1556,2015-01-27,12:19:15
894,1558,2015-01-27,12:27:55
895,1559,2015-01-27,12:34:12
896,1560,2015-01-27,12:56:17
897,1561,2015-01-27,12:56:35
898,1564,2015-01-27,13:05:50
899,1565,2015-01-27,13:21:20
900,1566,2015-01-27,13:23:02
901,1567,2015-01-27,13:31:08
902,1568,2015-01-27,13:38:46
903,1569,2015-01-27,13:38:50
904,1570,2015-01-27,13:49:25
905,1571,2015-01-27,14:32:25
906,1573,2015-01-27,14:39:50
907,1574,2015-01-27,15:32:22
908,1577,2015-01-27,15:48:27
909,1578,2015-01-27,16:07:40
910,1580,2015-01-27,16:27:31
911,1581,2015-01-27,16:28:38
912,1582,2015-01-27,16:34:55
913,1583,2015-01-27,17:01:03
914,1584,2015-01-27,17:08:55
915,1586,2015-01-27,17:15:31
916,1588,2015-01-27,17:29:19
917,1590,2015-01-27,17:56:16
918,1591,2015-01-27,18:00:16
919,1594,2015-01-27,18:16:02
920,1598,2015-01-27,18:31:26
921,1599,2015-01-27,18:33:59
922,1600,2015-01-27,18:37:54
923,1601,2015-01-27,18:48:01
924,1604,2015-01-27,20:05:01
925,1606,2015-01-27,20:07:37
926,1609,2015-01-27,20:17:48
927,1610,2015-01-27,20:43:11
928,1611,2015-01-27,21:03:04
929,1612,2015-01-27,21:03:29
930,1614,2015-01-27,22:10:01
931,1616,2015-01-27,22:22:25
932,1617,2015-01-27,22:25:26
933,1618,2015-01-28,11:28:33
934,1620,2015-01-28,11:38:50
935,1621,2015-01-28,11:43:54
936,1627,2015-01-28,12:09:40
937,1628,2015-01-28,12:16:39
938,1630,2015-01-28,12:19:50
939,1631,2015-01-28,12:20:11
940,1636,2015-01-28,13:07:52
941,1637,2015-01-28,13:21:08
942,1638,2015-01-28,13:34:25
943,1639,2015-01-28,13:37:57
944,1640,2015-01-28,13:45:42
945,1641,2015-01-28,14:21:48
946,1642,2015-01-28,14:26:49
947,1644,2015-01-28,15:01:14
948,1646,2015-01-28,15:28:30
949,1648,2015-01-28,15:43:15
950,1649,2015-01-28,16:26:11
951,1650,2015-01-28,16:35:45
952,1651,2015-01-28,16:40:16
953,1654,2015-01-28,17:31:36
954,1656,2015-01-28,18:15:57
955,1657,2015-01-28,18:24:14
956,1658,2015-01-28,18:44:20
957,1659,2015-01-28,18:48:06
958,1660,2015-01-28,19:00:12
959,1662,2015-01-28,19:54:25
960,1666,2015-01-28,21:28:58
961,1668,2015-01-28,22:28:44
962,1669,2015-01-29,11:43:36
963,1670,2015-01-29,11:52:11
964,1671,2015-01-29,11:55:01
965,1673,2015-01-29,12:19:02
966,1677,2015-01-29,12:45:39
967,1678,2015-01-29,13:06:51
968,1682,2015-01-29,13:27:10
969,1685,2015-01-29,13:36:52
970,1688,2015-01-29,13:42:20
971,1691,2015-01-29,14:13:32
972,1692,2015-01-29,14:24:36
973,1694,2015-01-29,14:39:52
974,1695,2015-01-29,15:11:01
975,1696,2015-01-29,15:26:55
976,1700,2015-01-29,16:07:41
977,1701,2015-01-29,16:40:57
978,1702,2015-01-29,16:48:09
979,1704,2015-01-29,18:15:40
980,1705,2015-01-29,18:38:41
981,1706,2015-01-29,18:44:29
982,1707,2015-01-29,18:45:58
983,1715,2015-01-29,19:36:45
984,1717,2015-01-29,20:15:35
985,1718,2015-01-29,20:15:51
986,1720,2015-01-29,20:37:53
987,1722,2015-01-29,20:41:46
988,1723,2015-01-29,20:50:55
989,1726,2015-01-29,22:44:10
990,1729,2015-01-30,11:37:42
991,1730,2015-01-30,11:39:14
992,1731,2015-01-30,12:17:29
993,1732,2015-01-30,12:20:46
994,1733,2015-01-30,12:26:56
995,1735,2015-01-30,12:59:38
996,1736,2015-01-30,13:34:18
997,1737,2015-01-30,13:41:21
998,1739,2015-01-30,13:49:56
999,1740,2015-01-30,14:14:17
1000,1742,2015-01-30,14:23:30
1001,1745,2015-01-30,14:43:16
1002,1748,2015-01-30,15:32:57
1003,1750,2015-01-30,16:12:42
1004,1751,2015-01-30,16:49:58
1005,1756,2015-01-30,17:30:17
1006,1758,2015-01-30,17:38:25
1007,1759,2015-01-30,17:49:25
1008,1760,2015-01-30,18:00:46
1009,1763,2015-01-30,18:24:28
1010,1764,2015-01-30,18:24:57
1011,1765,2015-01-30,18:32:30
1012,1766,2015-01-30,18:50:13
1013,1767,2015-01-30,19:03:49
1014,1770,2015-01-30,19:31:17
1015,1772,2015-01-30,19:57:11
1016,1773,2015-01-30,20:06:40
1017,1777,2015-01-30,20:11:18
1018,1778,2015-01-30,20:26:02
1019,1783,2015-01-30,21:05:39
1020,1784,2015-01-30,21:06:05
1021,1785,2015-01-30,21:08:02
1022,1786,2015-01-30,21:20:25
1023,1788,2015-01-30,21:35:08
1024,1789,2015-01-30,21:49:27
1025,1790,2015-01-30,22:07:03
1026,1793,2015-01-31,11:44:04
1027,1795,2015-01-31,13:21:53
1028,1796,2015-01-31,13:31:47
1029,1798,2015-01-31,14:03:30
1030,1799,2015-01-31,14:07:32
1031,1800,2015-01-31,14:17:39
1032,1801,2015-01-31,14:37:52
1033,1803,2015-01-31,15:12:38
1034,1806,2015-01-31,16:02:17
1035,1807,2015-01-31,16:07:02
1036,1809,2015-01-31,16:13:08
1037,1811,2015-01-31,16:23:44
1038,1812,2015-01-31,17:13:55
1039,1814,2015-01-31,17:24:47
1040,1818,2015-01-31,18:05:33
1041,1819,2015-01-31,18:06:26
1042,1821,2015-01-31,18:14:53
1043,1823,2015-01-31,18:19:33
1044,1824,2015-01-31,18:20:38
1045,1826,2015-01-31,18:33:05
1046,1827,2015-01-31,18:56:22
1047,1829,2015-01-31,19:15:50
1048,1830,2015-01-31,19:23:54
1049,1833,2015-01-31,20:11:10
1050,1834,2015-01-31,20:26:06
1051,1835,2015-01-31,20:28:11
1052,1837,2015-01-31,20:56:35
1053,1842,2015-01-31,21:07:17
1054,1843,2015-01-31,21:28:07
1055,1845,2015-01-31,22:43:07
1056,1846,2015-02-01,11:32:07
1057,1848,2015-02-01,11:40:46
1058,1850,2015-02-01,11:44:12
1059,1852,2015-02-01,11:54:36
1060,1853,2015-02-01,12:12:59
1061,1854,2015-02-01,12:27:17
1062,1855,2015-02-01,12:28:09
1063,1859,2015-02-01,13:18:55
1064,1861,2015-02-01,13:21:23
1065,1862,2015-02-01,13:27:02
1066,1863,2015-02-01,13:39:45
1067,1866,2015-02-01,14:18:56
1068,1867,2015-02-01,14:35:50
1069,1868,2015-02-01,14:35:56
1070,1870,2015-02-01,14:45:45
1071,1873,2015-02-01,15:09:20
1072,1875,2015-02-01,15:52:26
1073,1877,2015-02-01,16:03:52
1074,1878,2015-02-01,16:07:22
1075,1880,2015-02-01,16:15:40
1076,1883,2015-02-01,16:25:39
1077,1884,2015-02-01,16:34:15
1078,1885,2015-02-01,16:34:57
1079,1886,2015-02-01,16:43:54
1080,1887,2015-02-01,16:48:06
1081,1888,2015-02-01,17:01:44
1082,1889,2015-02-01,17:03:26
1083,1890,2015-02-01,17:09:36
1084,1891,2015-02-01,17:11:07
1085,1892,2015-02-01,17:11:28
1086,1893,2015-02-01,17:11:36
1087,1895,2015-02-01,17:24:50
1088,1896,2015-02-01,17:28:49
1089,1898,2015-02-01,17:34:26
1090,1903,2015-02-01,18:06:22
1091,1905,2015-02-01,18:14:34
1092,1906,2015-02-01,18:17:07
1093,1908,2015-02-01,18:28:56
1094,1910,2015-02-01,18:57:06
1095,1913,2015-02-01,19:04:46
1096,1915,2015-02-01,19:24:26
1097,1916,2015-02-01,19:27:59
1098,1919,2015-02-01,20:03:59
1099,1920,2015-02-01,20:04:38
1100,1922,2015-02-01,20:09:20
1101,1923,2015-02-01,20:34:14
1102,1924,2015-02-01,20:40:02
1103,1925,2015-02-01,20:43:56
1104,1928,2015-02-01,21:57:20
1105,1932,2015-02-01,22:29:35
1106,1934,2015-02-02,11:24:45
1107,1935,2015-02-02,11:24:47
1108,1936,2015-02-02,11:34:50
1109,1937,2015-02-02,11:43:47
1110,1938,2015-02-02,11:46:18
1111,1939,2015-02-02,12:29:44
1112,1940,2015-02-02,12:30:48
1113,1941,2015-02-02,12:33:21
1114,1944,2015-02-02,12:49:13
1115,1945,2015-02-02,12:50:14
1116,1946,2015-02-02,13:01:49
1117,1950,2015-02-02,13:14:40
1118,1953,2015-02-02,13:42:31
1119,1955,2015-02-02,14:28:24
1120,1956,2015-02-02,14:36:07
1121,1957,2015-02-02,14:50:01
1122,1958,2015-02-02,15:05:43
1123,1960,2015-02-02,15:15:16
1124,1962,2015-02-02,15:32:15
1125,1963,2015-02-02,15:59:08
1126,1964,2015-02-02,16:09:42
1127,1967,2015-02-02,16:41:43
1128,1969,2015-02-02,17:10:43
1129,1971,2015-02-02,17:31:16
1130,1973,2015-02-02,17:48:51
1131,1975,2015-02-02,18:07:34
1132,1976,2015-02-02,18:25:11
1133,1979,2015-02-02,19:05:23
1134,1980,2015-02-02,19:07:15
1135,1981,2015-02-02,19:10:40
1136,1982,2015-02-02,19:36:26
1137,1983,2015-02-02,19:39:08
1138,1984,2015-02-02,19:50:13
1139,1985,2015-02-02,20:00:05
1140,1986,2015-02-02,20:07:17
1141,1990,2015-02-02,21:22:35
1142,1991,2015-02-02,21:47:12
1143,1992,2015-02-02,21:48:32
1144,1995,2015-02-02,22:19:33
1145,1996,2015-02-03,11:25:25
1146,1997,2015-02-03,11:35:10
1147,1999,2015-02-03,12:07:51
1148,2000,2015-02-03,12:14:27
1149,2001,2015-02-03,12:20:45
1150,2002,2015-02-03,12:21:10
1151,2003,2015-02-03,12:21:25
1152,2007,2015-02-03,12:37:21
1153,2009,2015-02-03,12:55:07
1154,2010,2015-02-03,13:00:41
1155,2011,2015-02-03,13:01:28
1156,2012,2015-02-03,13:19:00
1157,2013,2015-02-03,13:20:46
1158,2014,2015-02-03,13:23:13
1159,2019,2015-02-03,14:14:03
1160,2020,2015-02-03,14:14:05
1161,2022,2015-02-03,14:36:36
1162,2027,2015-02-03,16:20:30
1163,2028,2015-02-03,16:38:16
1164,2029,2015-02-03,16:47:49
1165,2030,2015-02-03,16:50:44
1166,2031,2015-02-03,16:51:05
1167,2032,2015-02-03,17:12:51
1168,2033,2015-02-03,17:13:15
1169,2034,2015-02-03,17:15:18
1170,2035,2015-02-03,17:16:16
1171,2039,2015-02-03,17:36:07
1172,2040,2015-02-03,17:36:45
1173,2043,2015-02-03,18:23:13
1174,2045,2015-02-03,18:46:11
1175,2046,2015-02-03,18:46:54
1176,2047,2015-02-03,18:47:08
1177,2048,2015-02-03,18:48:26
1178,2052,2015-02-03,19:54:31
1179,2053,2015-02-03,20:42:43
1180,2054,2015-02-03,20:46:45
1181,2055,2015-02-03,20:59:30
1182,2059,2015-02-04,11:41:34
1183,2060,2015-02-04,11:45:09
1184,2061,2015-02-04,11:49:00
1185,2062,2015-02-04,11:56:32
1186,2063,2015-02-04,12:25:02
1187,2064,2015-02-04,12:26:39
1188,2065,2015-02-04,12:27:21
1189,2066,2015-02-04,12:44:20
1190,2069,2015-02-04,12:58:32
1191,2070,2015-02-04,13:00:47
1192,2072,2015-02-04,13:08:24
1193,2073,2015-02-04,13:35:51
1194,2074,2015-02-04,13:41:08
1195,2075,2015-02-04,14:03:04
1196,2076,2015-02-04,14:11:44
1197,2077,2015-02-04,14:31:27
1198,2078,2015-02-04,14:49:29
1199,2079,2015-02-04,14:57:11
1200,2080,2015-02-04,14:58:48
1201,2082,2015-02-04,15:16:20
1202,2083,2015-02-04,15:40:20
1203,2085,2015-02-04,16:16:36
1204,2087,2015-02-04,16:39:18
1205,2088,2015-02-04,16:48:57
1206,2091,2015-02-04,17:17:43
1207,2094,2015-02-04,17:35:45
1208,2095,2015-02-04,17:49:55
1209,2096,2015-02-04,18:11:16
1210,2097,2015-02-04,18:13:32
1211,2099,2015-02-04,18:44:17
1212,2102,2015-02-04,19:30:52
1213,2106,2015-02-04,20:54:54
1214,2107,2015-02-04,21:01:41
1215,2110,2015-02-04,21:16:34
1216,2111,2015-02-04,21:28:44
1217,2113,2015-02-04,22:16:08
1218,2115,2015-02-05,11:15:19
1219,2116,2015-02-05,12:11:52
1220,2117,2015-02-05,12:20:33
1221,2120,2015-02-05,12:47:12
1222,2121,2015-02-05,12:50:51
1223,2122,2015-02-05,12:52:55
1224,2123,2015-02-05,12:54:56
1225,2125,2015-02-05,13:06:10
1226,2127,2015-02-05,13:42:16
1227,2128,2015-02-05,13:42:50
1228,2131,2015-02-05,14:17:24
1229,2132,2015-02-05,14:18:04
1230,2133,2015-02-05,14:18:52
1231,2134,2015-02-05,14:36:32
1232,2135,2015-02-05,14:38:28
1233,2136,2015-02-05,14:54:49
1234,2137,2015-02-05,15:00:15
1235,2138,2015-02-05,15:08:13
1236,2139,2015-02-05,15:41:58
1237,2142,2015-02-05,17:36:09
1238,2147,2015-02-05,18:11:25
1239,2149,2015-02-05,18:19:51
1240,2151,2015-02-05,18:22:28
1241,2152,2015-02-05,18:35:11
1242,2154,2015-02-05,18:55:27
1243,2155,2015-02-05,18:59:56
1244,2156,2015-02-05,19:29:29
1245,2158,2015-02-05,19:49:47
1246,2159,2015-02-05,19:55:12
1247,2161,2015-02-05,20:10:24
1248,2164,2015-02-05,20:23:49
1249,2168,2015-02-05,20:59:08
1250,2169,2015-02-05,21:23:02
1251,2173,2015-02-05,21:56:42
1252,2174,2015-02-05,22:00:17
1253,2176,2015-02-06,11:18:53
1254,2177,2015-02-06,11:25:48
1255,2179,2015-02-06,11:54:09
1256,2180,2015-02-06,11:59:14
1257,2181,2015-02-06,12:06:15
1258,2183,2015-02-06,12:25:17
1259,2185,2015-02-06,12:54:25
1260,2188,2015-02-06,13:13:33
1261,2189,2015-02-06,13:14:59
1262,2191,2015-02-06,13:19:59
1263,2193,2015-02-06,13:21:21
1264,2194,2015-02-06,13:22:11
1265,2198,2015-02-06,14:13:09
1266,2199,2015-02-06,14:36:06
1267,2200,2015-02-06,15:21:45
1268,2207,2015-02-06,17:00:57
1269,2210,2015-02-06,17:24:07
1270,2211,2015-02-06,17:30:36
1271,2212,2015-02-06,17:52:48
1272,2214,2015-02-06,17:57:31
1273,2218,2015-02-06,18:29:00
1274,2219,2015-02-06,18:41:54
1275,2221,2015-02-06,18:47:16
1276,2222,2015-02-06,18:51:55
1277,2224,2015-02-06,19:02:49
1278,2226,2015-02-06,19:29:57
1279,2227,2015-02-06,19:43:48
1280,2228,2015-02-06,20:04:33
1281,2229,2015-02-06,20:16:54
1282,2231,2015-02-06,20:42:58
1283,2233,2015-02-06,21:07:01
1284,2234,2015-02-06,21:17:17
1285,2236,2015-02-06,21:32:03
1286,2237,2015-02-06,21:37:09
1287,2238,2015-02-06,21:38:28
1288,2239,2015-02-06,22:09:09
1289,2242,2015-02-07,11:57:32
1290,2243,2015-02-07,12:22:59
1291,2244,2015-02-07,12:24:36
1292,2245,2015-02-07,12:30:31
1293,2246,2015-02-07,12:52:30
1294,2247,2015-02-07,13:15:55
1295,2248,2015-02-07,13:22:06
1296,2250,2015-02-07,13:31:14
1297,2251,2015-02-07,13:58:00
1298,2252,2015-02-07,14:32:17
1299,2253,2015-02-07,14:54:01
1300,2256,2015-02-07,15:22:04
1301,2258,2015-02-07,15:34:05
1302,2260,2015-02-07,15:43:28
1303,2262,2015-02-07,16:36:54
1304,2266,2015-02-07,17:20:38
1305,2268,2015-02-07,17:27:05
1306,2269,2015-02-07,17:40:20
1307,2271,2015-02-07,18:09:56
1308,2274,2015-02-07,18:35:51
1309,2275,2015-02-07,18:42:49
1310,2276,2015-02-07,18:44:16
1311,2278,2015-02-07,19:02:51
1312,2279,2015-02-07,19:13:49
1313,2283,2015-02-07,19:34:04
1314,2286,2015-02-07,19:42:45
1315,2287,2015-02-07,20:13:16
1316,2293,2015-02-07,21:14:52
1317,2294,2015-02-07,21:16:09
1318,2295,2015-02-07,21:21:53
1319,2299,2015-02-07,21:55:00
1320,2301,2015-02-07,22:10:57
1321,2302,2015-02-08,11:46:15
1322,2303,2015-02-08,12:10:20
1323,2305,2015-02-08,12:27:40
1324,2307,2015-02-08,12:51:06
1325,2311,2015-02-08,13:38:52
1326,2315,2015-02-08,14:33:52
1327,2317,2015-02-08,14:49:35
1328,2318,2015-02-08,15:00:00
1329,2320,2015-02-08,15:27:41
1330,2322,2015-02-08,15:46:13
1331,2323,2015-02-08,16:07:18
1332,2326,2015-02-08,16:28:40
1333,2327,2015-02-08,16:58:21
1334,2329,2015-02-08,17:19:00
1335,2333,2015-02-08,18:02:00
1336,2334,2015-02-08,18:06:04
1337,2337,2015-02-08,18:50:18
1338,2339,2015-02-08,18:54:41
1339,2341,2015-02-08,19:07:53
1340,2345,2015-02-08,20:20:51
1341,2346,2015-02-08,20:25:39
1342,2350,2015-02-08,21:21:37
1343,2352,2015-02-08,22:21:27
1344,2354,2015-02-08,22:36:28
1345,2356,2015-02-09,11:31:10
1346,2357,2015-02-09,11:44:49
1347,2359,2015-02-09,12:16:09
1348,2360,2015-02-09,12:19:47
1349,2361,2015-02-09,12:23:58
1350,2362,2015-02-09,12:30:05
1351,2363,2015-02-09,12:35:50
1352,2367,2015-02-09,13:08:29
1353,2368,2015-02-09,13:35:05
1354,2369,2015-02-09,14:00:19
1355,2370,2015-02-09,14:00:23
1356,2371,2015-02-09,14:00:40
1357,2372,2015-02-09,14:04:34
1358,2375,2015-02-09,15:14:42
1359,2380,2015-02-09,16:22:26
1360,2381,2015-02-09,16:49:40
1361,2386,2015-02-09,17:36:17
1362,2387,2015-02-09,17:38:39
1363,2388,2015-02-09,17:46:35
1364,2389,2015-02-09,17:57:51
1365,2392,2015-02-09,18:05:44
1366,2393,2015-02-09,18:06:54
1367,2394,2015-02-09,18:14:43
1368,2395,2015-02-09,18:33:38
1369,2397,2015-02-09,18:35:19
1370,2398,2015-02-09,18:53:44
1371,2399,2015-02-09,19:00:56
1372,2400,2015-02-09,19:30:28
1373,2401,2015-02-09,19:33:50
1374,2405,2015-02-09,20:38:13
1375,2407,2015-02-09,21:51:59
1376,2408,2015-02-09,22:01:04
1377,2409,2015-02-10,11:28:16
1378,2411,2015-02-10,11:53:29
1379,2412,2015-02-10,12:09:03
1380,2415,2015-02-10,12:34:39
1381,2420,2015-02-10,12:43:17
1382,2422,2015-02-10,12:58:32
1383,2425,2015-02-10,13:17:12
1384,2427,2015-02-10,13:42:50
1385,2429,2015-02-10,13:49:59
1386,2430,2015-02-10,13:54:52
1387,2431,2015-02-10,14:06:28
1388,2435,2015-02-10,14:28:48
1389,2436,2015-02-10,14:58:42
1390,2437,2015-02-10,15:01:08
1391,2438,2015-02-10,15:31:30
1392,2439,2015-02-10,16:43:26
1393,2440,2015-02-10,16:43:55
1394,2442,2015-02-10,16:49:38
1395,2444,2015-02-10,17:02:57
1396,2445,2015-02-10,17:10:46
1397,2447,2015-02-10,17:20:30
1398,2449,2015-02-10,17:51:44
1399,2450,2015-02-10,17:55:50
1400,2451,2015-02-10,17:58:53
1401,2452,2015-02-10,18:09:01
1402,2453,2015-02-10,18:51:01
1403,2454,2015-02-10,19:00:37
1404,2456,2015-02-10,19:19:00
1405,2458,2015-02-10,20:09:17
1406,2459,2015-02-10,20:12:30
1407,2460,2015-02-10,20:13:13
1408,2463,2015-02-10,20:20:20
1409,2464,2015-02-10,20:20:24
1410,2465,2015-02-10,20:33:37
1411,2467,2015-02-10,21:35:04
1412,2468,2015-02-11,11:44:12
1413,2470,2015-02-11,11:46:05
1414,2471,2015-02-11,11:48:07
1415,2474,2015-02-11,12:02:54
1416,2475,2015-02-11,12:08:37
1417,2476,2015-02-11,12:11:27
1418,2478,2015-02-11,12:27:39
1419,2481,2015-02-11,12:54:36
1420,2483,2015-02-11,12:56:55
1421,2485,2015-02-11,13:22:08
1422,2489,2015-02-11,13:52:56
1423,2490,2015-02-11,13:58:36
1424,2494,2015-02-11,14:41:21
1425,2495,2015-02-11,14:50:55
1426,2497,2015-02-11,15:12:46
1427,2500,2015-02-11,17:00:13
1428,2501,2015-02-11,17:00:41
1429,2503,2015-02-11,17:08:24
1430,2504,2015-02-11,17:12:25
1431,2505,2015-02-11,17:22:02
1432,2508,2015-02-11,17:47:30
1433,2509,2015-02-11,17:49:56
1434,2513,2015-02-11,18:21:25
1435,2514,2015-02-11,18:25:46
1436,2517,2015-02-11,18:56:35
1437,2518,2015-02-11,19:02:19
1438,2519,2015-02-11,19:04:08
1439,2520,2015-02-11,19:06:07
1440,2522,2015-02-11,19:25:46
1441,2524,2015-02-11,19:31:47
1442,2525,2015-02-11,19:32:54
1443,2527,2015-02-11,19:53:46
1444,2528,2015-02-11,19:54:40
1445,2529,2015-02-11,20:06:11
1446,2530,2015-02-11,20:11:26
1447,2532,2015-02-11,20:33:15
1448,2534,2015-02-11,21:44:25
1449,2535,2015-02-11,21:45:46
1450,2537,2015-02-12,11:17:06
1451,2538,2015-02-12,11:37:34
1452,2540,2015-02-12,11:48:50
1453,2541,2015-02-12,11:54:44
1454,2542,2015-02-12,11:57:08
1455,2543,2015-02-12,12:00:00
1456,2546,2015-02-12,12:41:02
1457,2547,2015-02-12,12:45:49
1458,2548,2015-02-12,12:48:03
1459,2551,2015-02-12,13:28:21
1460,2552,2015-02-12,13:47:03
1461,2553,2015-02-12,13:47:07
1462,2554,2015-02-12,13:53:40
1463,2555,2015-02-12,14:00:00
1464,2556,2015-02-12,14:00:38
1465,2557,2015-02-12,14:09:47
1466,2561,2015-02-12,14:28:55
1467,2564,2015-02-12,14:53:19
1468,2565,2015-02-12,15:04:49
1469,2567,2015-02-12,15:38:37
1470,2568,2015-02-12,15:53:33
1471,2569,2015-02-12,15:53:59
1472,2570,2015-02-12,15:54:49
1473,2572,2015-02-12,16:04:07
1474,2573,2015-02-12,16:10:39
1475,2574,2015-02-12,16:22:32
1476,2575,2015-02-12,16:30:57
1477,2576,2015-02-12,16:58:29
1478,2582,2015-02-12,17:59:55
1479,2583,2015-02-12,18:14:11
1480,2584,2015-02-12,18:25:21
1481,2585,2015-02-12,18:27:56
1482,2587,2015-02-12,19:09:56
1483,2589,2015-02-12,20:14:33
1484,2590,2015-02-12,20:25:21
1485,2591,2015-02-12,20:39:09
1486,2593,2015-02-12,22:02:05
1487,2598,2015-02-13,11:37:51
1488,2601,2015-02-13,12:03:27
1489,2602,2015-02-13,12:10:01
1490,2603,2015-02-13,12:22:43
1491,2604,2015-02-13,12:33:36
1492,2605,2015-02-13,12:46:15
1493,2607,2015-02-13,13:00:12
1494,2608,2015-02-13,13:11:19
1495,2610,2015-02-13,13:17:50
1496,2611,2015-02-13,13:22:38
1497,2613,2015-02-13,13:46:46
1498,2614,2015-02-13,13:52:26
1499,2615,2015-02-13,13:54:55
1500,2617,2015-02-13,14:38:42
1501,2620,2015-02-13,15:00:24
1502,2622,2015-02-13,16:06:27
1503,2623,2015-02-13,16:08:36
1504,2624,2015-02-13,16:21:18
1505,2626,2015-02-13,16:49:57
1506,2629,2015-02-13,17:07:10
1507,2635,2015-02-13,18:09:55
1508,2637,2015-02-13,18:17:35
1509,2639,2015-02-13,18:38:55
1510,2640,2015-02-13,19:21:23
1511,2642,2015-02-13,20:02:53
1512,2643,2015-02-13,20:08:34
1513,2644,2015-02-13,20:22:27
1514,2645,2015-02-13,20:26:18
1515,2646,2015-02-13,20:29:23
1516,2647,2015-02-13,20:45:14
1517,2648,2015-02-13,20:48:10
1518,2649,2015-02-13,20:52:50
1519,2650,2015-02-13,20:55:07
1520,2651,2015-02-13,20:59:54
1521,2652,2015-02-13,21:00:56
1522,2655,2015-02-13,21:34:36
1523,2657,2015-02-13,21:46:22
1524,2658,2015-02-13,21:59:50
1525,2662,2015-02-13,22:22:32
1526,2668,2015-02-14,12:22:58
1527,2670,2015-02-14,13:13:51
1528,2671,2015-02-14,13:17:44
1529,2674,2015-02-14,14:15:01
1530,2675,2015-02-14,14:41:49
1531,2677,2015-02-14,15:27:42
1532,2679,2015-02-14,16:01:35
1533,2681,2015-02-14,16:39:19
1534,2688,2015-02-14,17:43:28
1535,2689,2015-02-14,17:48:59
1536,2691,2015-02-14,17:52:15
1537,2692,2015-02-14,17:55:07
1538,2693,2015-02-14,18:01:21
1539,2696,2015-02-14,18:32:58
1540,2698,2015-02-14,18:43:20
1541,2699,2015-02-14,18:44:17
1542,2701,2015-02-14,18:53:37
1543,2703,2015-02-14,19:11:09
1544,2706,2015-02-14,19:35:44
1545,2708,2015-02-14,19:40:04
1546,2711,2015-02-14,20:00:33
1547,2713,2015-02-14,21:08:21
1548,2714,2015-02-14,21:22:31
1549,2715,2015-02-14,21:31:51
1550,2717,2015-02-14,21:58:09
1551,2719,2015-02-14,22:22:46
1552,2721,2015-02-14,22:29:57
1553,2724,2015-02-15,11:48:59
