,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
74747,38.00603471461624,0.4783997351757413,0.3777027077485859,1.0,0.0,0.0,0.0,0.0
922396,20.188036810196724,0.1625352286185562,2.6871212795292827,1.0,0.0,0.0,0.0,0.0
422440,12.748691394665547,30.16798188308831,0.2576180696639602,1.0,0.0,0.0,0.0,0.0
801356,58.80985632339896,2.177813423291552,6.8475230344686535,1.0,1.0,0.0,1.0,1.0
16115,29.368311850720385,1.2625551441023752,0.482620679037215,1.0,0.0,0.0,0.0,0.0
672861,9.003143830171327,29.979463592716307,1.9159046089289296,1.0,1.0,0.0,1.0,0.0
689236,25.475508719221462,0.22418439018682,4.088461649624583,1.0,0.0,0.0,1.0,1.0
590369,30.28197666922377,0.0740483487635332,2.2956251118536795,1.0,0.0,0.0,0.0,0.0
410048,3.113307056839953,0.0282796251964514,2.083433789911689,1.0,0.0,0.0,0.0,0.0
641768,16.627277046784677,0.3900972779763618,0.3915379476672491,1.0,1.0,0.0,1.0,0.0
638827,7.734958493980423,13.921637099970992,1.3229979852499794,1.0,0.0,0.0,0.0,0.0
249594,5.475638992658446,1.7533012629875668,0.7728231108626087,1.0,1.0,0.0,0.0,0.0
971900,9.008049208305763,1.932563661713527,1.0197366281797384,1.0,0.0,0.0,1.0,0.0
732010,22.81339871054578,0.0588354909173074,0.3804140348549085,1.0,0.0,0.0,1.0,0.0
553027,49.2607275822379,5.511486670802787,4.950616667678326,1.0,1.0,0.0,0.0,0.0
109287,4.222206801882554,21.27276912130355,6.612267172541255,1.0,1.0,0.0,1.0,1.0
54131,16.521222990844294,3.240258071593453,0.2251330884620784,1.0,0.0,0.0,1.0,0.0
429638,64.39821457742728,1.218662542322387,0.9137182743613944,1.0,0.0,1.0,0.0,0.0
416430,265.6761815605239,8.95176050378767,0.5434078594522089,1.0,0.0,0.0,0.0,0.0
797041,13.75921393399611,1.5311815180580917,1.0296776029701291,1.0,1.0,0.0,0.0,0.0
967108,5.802603747535582,0.9104992894404048,1.5013621412375775,1.0,0.0,0.0,1.0,0.0
59779,14.192876571159983,0.4897435928367248,1.2133742157544578,1.0,1.0,0.0,1.0,0.0
535436,1.2907628265041171,1.3598449402799246,0.990391793839402,0.0,0.0,0.0,0.0,0.0
810344,62.29703176295454,0.3024195624787695,3.896384907563961,1.0,1.0,0.0,1.0,0.0
682113,55.581813217567486,1.0528980098811993,0.0771113635475534,1.0,1.0,0.0,1.0,0.0
721504,9.063323342460505,11.8339816362141,0.6430913036183462,1.0,0.0,0.0,1.0,0.0
522097,3.265392450664796,11.803391879088256,1.7649908089921331,1.0,1.0,0.0,0.0,0.0
856373,38.0780489748203,0.4077172456932722,2.0379810854413045,1.0,0.0,1.0,0.0,0.0
39698,45.02867600988986,2.1913146481357844,0.4437796491558469,1.0,0.0,0.0,1.0,0.0
282837,7.789932092048515,0.1442880191534091,0.5672371369996607,1.0,1.0,1.0,0.0,0.0
396100,2.109941056543563,0.3294987995340563,1.737921898354107,1.0,1.0,0.0,1.0,0.0
673191,21.527879611369784,2.988320382312577,0.7452519662071361,1.0,1.0,0.0,1.0,0.0
135010,31.41204911258205,16.445239286545743,11.380635474217456,1.0,0.0,0.0,1.0,1.0
957148,20.50141646774108,0.0764071945350457,0.3852959906495571,1.0,0.0,0.0,0.0,0.0
214438,3.141405117833598,0.0816354894744794,1.3531011153312236,1.0,0.0,0.0,1.0,0.0
897473,16.24333396667381,0.9838346576514522,4.045534183214785,1.0,0.0,1.0,1.0,0.0
467053,5.569769800731178,0.6524637008814894,0.6977393384303776,1.0,0.0,0.0,0.0,0.0
746802,6.600345142100345,0.4400616643509789,3.20899347529589,1.0,0.0,0.0,0.0,0.0
69764,4.689484039205804,0.7461500447426063,1.204606045921727,1.0,0.0,0.0,0.0,0.0
531847,3.961442720937572,0.0764893814599865,0.6129132250143163,1.0,0.0,1.0,0.0,0.0
281989,28.424545106466503,0.2015528252979726,0.9594318017147389,1.0,0.0,0.0,1.0,0.0
907927,8.604666595112587,0.0197242073223842,2.1181436434447067,1.0,0.0,0.0,1.0,0.0
642833,17.053817962843763,0.4443821588529725,1.1257590263402946,1.0,1.0,0.0,0.0,0.0
730352,44.09236754040327,0.6108162130940846,2.2444013583171114,1.0,0.0,0.0,0.0,0.0
496348,19.89280874688121,1.197125256218557,1.5407491846141352,1.0,1.0,0.0,1.0,0.0
85717,5.499060274478202,2.0483026601285506,0.1382038154394543,1.0,0.0,0.0,0.0,0.0
491754,6.46223839929492,0.7390730220070874,3.448804603712856,1.0,0.0,0.0,1.0,0.0
357995,5.16055826375676,0.3573746636655143,1.7284842100507445,1.0,0.0,0.0,0.0,0.0
748065,12.81063855100902,1.156679621735776,2.609004441063319,1.0,1.0,0.0,1.0,0.0
767053,54.2950704414442,3.9215199054005,1.1068512898933929,1.0,0.0,0.0,1.0,0.0
166546,39.99664477659015,3.0779116649737337,3.0497920674739327,1.0,0.0,0.0,0.0,0.0
763533,3.5771314506926104,2.860305724237382,2.4779330668901416,1.0,1.0,0.0,1.0,0.0
729223,34.960700696045194,0.2280300623889165,7.490883745237553,1.0,0.0,1.0,1.0,0.0
823255,3.278433784169576,0.9350555526360892,0.7272803216524157,1.0,1.0,0.0,0.0,0.0
412722,8.24622311303166,0.0553811049137494,0.96639027893684,1.0,0.0,0.0,1.0,0.0
734050,29.617679623341218,3.482455500159904,0.904801376324738,1.0,0.0,0.0,0.0,0.0
158153,3.2518820202759757,0.1570814108419991,7.1155015537539965,1.0,1.0,0.0,1.0,1.0
509643,6.532946800675457,12.14493361029266,0.4777147184714371,1.0,0.0,0.0,0.0,0.0
444027,1.5135357286693758,1.954650680274316,2.1754553529827394,0.0,0.0,0.0,1.0,0.0
806477,4.057496934302965,20.09630905414511,3.012922051972117,1.0,0.0,0.0,0.0,0.0
348286,4.691763637432146,3.015491858181135,0.1675375256917187,1.0,1.0,0.0,0.0,0.0
609639,66.19915997855749,3.1674246281382232,0.8948944002825878,1.0,0.0,0.0,0.0,0.0
122103,4.213459682258515,1.1291023423866258,0.6523170461999556,1.0,0.0,0.0,1.0,0.0
737163,0.2843859518770021,0.1717980844816486,0.8490342825418219,0.0,0.0,0.0,0.0,0.0
930554,3.583122981531511,5.047379361899306,0.8474387907512765,1.0,1.0,1.0,1.0,0.0
675587,6.62366241552788,0.2273193080444455,3.4848675681101704,1.0,0.0,0.0,1.0,0.0
756820,22.53168335090384,0.1794859200779483,0.0476858133864102,1.0,0.0,0.0,1.0,0.0
147519,5.9473606646701125,5.154437685575658,3.550622979254067,1.0,0.0,0.0,1.0,0.0
242352,1.4905497421781393,3.657408019141275,0.2360193366792248,0.0,0.0,0.0,1.0,0.0
248597,13.130227971204706,0.8584215852954253,2.50117088017795,1.0,0.0,0.0,0.0,0.0
669657,1.4515737707672445,16.496233383376104,1.5399186297025538,0.0,0.0,0.0,1.0,0.0
868881,0.7815102095633261,0.0083895770736948,1.373593671305761,0.0,1.0,0.0,1.0,0.0
862121,4.396703677636455,0.0151151748509921,0.3401728272418979,1.0,0.0,1.0,1.0,0.0
1100,7.08138959021609,3.428354705122768,1.006879753892768,1.0,1.0,0.0,0.0,0.0
806400,7.429626091035424,18.03453317084468,0.8304101669300523,1.0,1.0,0.0,1.0,0.0
976269,131.86625883775883,5.065641334723163,1.7044783096057827,1.0,1.0,0.0,1.0,0.0
292915,0.4276705194083234,26.96809588478531,0.2603717573978851,0.0,0.0,0.0,1.0,0.0
904715,11.802169910109184,0.8413616415340411,0.4153118734230108,1.0,0.0,0.0,0.0,0.0
198900,10.288862369600114,0.246052596351583,0.2964820137676199,1.0,1.0,0.0,1.0,0.0
881595,5.550320252209837,2.191870468038033,0.7594378550409263,1.0,1.0,0.0,1.0,0.0
539382,22.35725032675353,5.872992333049932,1.0349868051036044,1.0,0.0,0.0,0.0,0.0
725303,3.755021415893012,0.4556810033308148,1.8032285696647197,1.0,0.0,0.0,0.0,0.0
661278,9.797472605677823,0.1640450163453483,1.4978806932877728,1.0,0.0,0.0,0.0,0.0
750628,0.3965543678721738,0.100502371933152,0.1207249764534693,0.0,0.0,0.0,1.0,0.0
276235,35.60034721245321,0.157256713201502,1.708768910343745,1.0,0.0,0.0,1.0,0.0
562096,17.264310477806323,1.125739983613386,1.5921515824820152,1.0,0.0,0.0,0.0,0.0
372067,23.993815019681257,0.3495498704022332,1.1382530249316267,1.0,0.0,0.0,1.0,0.0
534380,3.3526486171170795,16.697943911739838,0.5918326099073548,1.0,0.0,0.0,1.0,0.0
942300,5.18384120785782,8.25953358112983,1.8000916109200786,1.0,1.0,0.0,1.0,0.0
20744,11.359893062145604,1.632916267112252,1.3532208878144694,1.0,0.0,0.0,0.0,0.0
396343,4.65857875158652,18.899237294607406,0.4660672180551481,1.0,0.0,0.0,1.0,0.0
508988,5.896822358672556,3.596669561343388,1.1292827462597048,1.0,1.0,0.0,1.0,0.0
711235,1.7046328949221985,0.3150899472606021,0.7334525624054139,0.0,0.0,1.0,1.0,0.0
959344,42.94011752656792,0.98027816780366,0.2453660384606182,1.0,0.0,0.0,1.0,0.0
567390,14.10948667297436,4.5654397232679305,0.8306886521589807,1.0,0.0,0.0,1.0,0.0
490775,15.03626148943041,0.641824015646744,3.0348262218864948,1.0,0.0,0.0,1.0,0.0
232835,5.344764236213596,58.43397405606079,0.7718044007234368,1.0,0.0,1.0,1.0,0.0
837165,13.463519067473062,18.56598963493185,0.2455051874668305,1.0,0.0,0.0,1.0,0.0
752156,18.673582573302905,0.2902858307114122,1.6321896341297866,1.0,0.0,1.0,1.0,0.0
330880,63.26821191241017,59.50225580153682,0.0969167648956464,1.0,1.0,0.0,1.0,0.0
320995,9.933839047726211,20.430601618094464,0.2474999656876755,1.0,0.0,0.0,1.0,0.0
469819,6.310549909730132,2.4823857103410814,0.7388061119473796,1.0,0.0,0.0,1.0,0.0
488895,6.435231123929366,0.0226953284882495,8.944473915735227,1.0,0.0,0.0,1.0,1.0
301661,6.303761965066908,0.2847423894428083,1.562031583363391,1.0,1.0,1.0,0.0,0.0
807827,17.05705091079794,0.7976972660933553,1.141514286372472,1.0,0.0,0.0,0.0,0.0
213710,37.55631141217381,0.8893265221205495,2.2460248961071683,1.0,0.0,0.0,0.0,0.0
813560,72.24819937213346,0.9945254192957628,2.037053715237779,1.0,0.0,0.0,1.0,0.0
696435,2.376749495259192,0.1150218662357934,0.1403334986113697,1.0,0.0,0.0,0.0,0.0
977262,14.103178116856608,0.3928295596009863,0.3187144619880262,1.0,0.0,0.0,1.0,0.0
652598,8.256858384409203,2.9026247467960893,0.6765464932910245,1.0,0.0,0.0,1.0,0.0
463416,27.283586687326864,0.0440947632431635,1.403944128747621,1.0,1.0,0.0,0.0,0.0
644935,55.75927283094663,4.069523776950196,1.348354027894455,1.0,0.0,0.0,1.0,0.0
104403,15.738828675334045,0.6952811869013119,1.5126853301984111,1.0,0.0,0.0,0.0,0.0
292404,5.919254518267041,0.7736779464384925,1.8599116700161145,1.0,0.0,0.0,1.0,0.0
110193,27.85262926321728,0.5333707933488187,0.9742693364022372,1.0,0.0,0.0,1.0,0.0
500428,2.09719333323617,95.66906462957708,1.035255447486391,1.0,1.0,1.0,1.0,0.0
469663,11.134792235124996,0.0617532689395346,0.6005707819479269,1.0,1.0,1.0,1.0,0.0
512702,2.237331119140201,2.0999039763921137,1.0501843766942014,1.0,0.0,0.0,1.0,0.0
807785,4.139588901365261,0.0539678215532874,5.3814039453799385,1.0,0.0,0.0,1.0,1.0
876368,5.531329664416323,14.146388939672384,1.5673385399815345,1.0,0.0,0.0,1.0,0.0
471520,6.509176286217974,0.5902763568103225,0.6627254254497288,1.0,1.0,1.0,0.0,0.0
778094,3.436746863556284,0.2505249441220705,1.1611543297654328,1.0,0.0,0.0,1.0,0.0
449864,0.2613814279904091,1.590590759151899,1.0635732882180586,0.0,1.0,0.0,1.0,0.0
846547,40.52626337147415,0.4583855853813305,0.2130149811120276,1.0,0.0,1.0,1.0,0.0
226173,23.9146292928996,2.9371374643848887,1.3270586070839558,1.0,0.0,0.0,0.0,0.0
887773,1.777680351824398,1.3973677851129276,1.0087946600574769,0.0,0.0,0.0,0.0,0.0
116087,22.880403432846443,0.951123806580319,3.6747887637286714,1.0,0.0,0.0,1.0,0.0
215122,6.8499798890606725,0.283204263911714,0.4394703734132946,1.0,0.0,0.0,1.0,0.0
414516,41.41818321461388,0.0946312621334576,1.790964456821311,1.0,1.0,0.0,0.0,0.0
579042,10.260156112770598,0.2281105467312912,0.830355927590607,1.0,0.0,0.0,0.0,0.0
181059,0.7881216846153802,59.87318425241941,0.0455992796572722,0.0,1.0,0.0,1.0,1.0
739012,27.215891552054703,0.6004900599332463,5.181003414178119,1.0,0.0,0.0,1.0,1.0
872804,3.102284179910461,1.412315146298573,2.906153949032811,1.0,0.0,0.0,1.0,0.0
272279,66.33191634748376,0.0092392278383139,4.467030081651985,1.0,1.0,0.0,1.0,1.0
866346,105.97362105544406,0.1337488162872095,1.3073047932805475,1.0,0.0,0.0,1.0,1.0
433270,5.187052239333853,0.1633655945130189,1.428073744677737,1.0,0.0,0.0,1.0,0.0
405509,8.72274571401725,0.2643301906102189,0.2123504216058337,1.0,0.0,1.0,1.0,0.0
818044,3.170268287042989,0.3115364631051723,0.3251035687877263,1.0,0.0,0.0,0.0,0.0
544733,8.156734703413706,1.122284708919897,0.5743733796998307,1.0,0.0,0.0,1.0,0.0
790558,21.67415012778376,12.795681207509686,1.65652446186506,1.0,0.0,0.0,0.0,0.0
532652,13.7354661582836,1.2035457524943158,0.4157432475760364,1.0,1.0,0.0,0.0,0.0
503569,11.316030804169342,0.6490348400024581,0.2876695268582979,1.0,1.0,0.0,1.0,0.0
35924,6.867371340803653,5.227445849347494,0.4493733070619555,1.0,0.0,0.0,0.0,0.0
687018,4.039987873148954,1.7897775217074543,0.1649061654928928,1.0,1.0,1.0,0.0,0.0
240964,2.5801986648626785,11.0155429495135,4.377882143977723,1.0,0.0,0.0,0.0,0.0
697762,97.35189903014644,2.7641769043988518,0.5285538367504589,1.0,0.0,0.0,1.0,0.0
277853,1.4851630551972088,1.3883061099869822,3.9143559646913006,0.0,0.0,0.0,1.0,0.0
480592,0.8287194989998659,4.888796694487777,1.1253399937837874,0.0,1.0,0.0,1.0,0.0
782210,8.883817779257424,0.3189153711051605,6.092821902062715,1.0,0.0,0.0,0.0,0.0
261472,20.330589423505497,0.0834886792477188,0.4456088152094861,1.0,0.0,1.0,1.0,0.0
67503,2.22864492526979,0.0379999451735987,1.0454515533199789,1.0,0.0,0.0,1.0,0.0
459575,8.53567397196618,0.2503976160858008,1.800733286945319,1.0,0.0,0.0,1.0,0.0
811873,1.8449440814832925,7.447372135310164,0.3837679110883977,0.0,1.0,0.0,1.0,0.0
57143,5.453943838149502,15.983351436569937,0.1371538859752684,1.0,0.0,0.0,0.0,0.0
494945,30.052794971954587,0.3580875452451257,0.7484379997620008,1.0,0.0,0.0,1.0,0.0
336567,21.29395643297673,2.4543904472770466,1.182919048308284,1.0,0.0,0.0,0.0,0.0
216257,7.1391621153163,0.6057539920568127,0.5093393124681971,1.0,0.0,0.0,1.0,0.0
343781,0.5157795092791008,0.2379013308100199,0.2046079260724068,0.0,1.0,0.0,1.0,0.0
634265,1.469778255738729,0.96603620497305,0.6426155261144237,0.0,0.0,1.0,1.0,0.0
335025,107.3388545722702,8.592767093727458,2.475825146620924,1.0,0.0,0.0,0.0,0.0
239710,10.862689720105292,1.7583383390274812,0.4017762742955316,1.0,0.0,0.0,1.0,0.0
554177,85.08914323488938,0.0420836518020302,6.336096907024732,1.0,0.0,0.0,1.0,1.0
702907,5.68742581069808,2.063463656672073,0.3013111973917073,1.0,0.0,0.0,1.0,0.0
932879,17.695083606636196,2.30124825438795,1.582058456746079,1.0,0.0,0.0,1.0,0.0
248935,4.573938090931642,8.54938326177071,0.4228729128476742,1.0,0.0,0.0,1.0,0.0
844298,75.45489930045778,0.4443591400348544,0.5978611426406365,1.0,0.0,0.0,0.0,0.0
818590,6.902998540154564,15.310780034803114,0.2047049445532779,1.0,0.0,0.0,1.0,0.0
285029,26.168786573883988,2.202334983157479,0.0793348494901839,1.0,0.0,1.0,1.0,0.0
611287,81.47374645624835,29.78079300318782,2.9834669043575466,1.0,0.0,0.0,1.0,0.0
209223,5.607084722614252,8.152725800581447,3.3285559659170003,1.0,1.0,0.0,0.0,0.0
342249,0.6913576935275143,0.5442659134577015,0.1815354544395867,0.0,1.0,0.0,1.0,0.0
841788,1.7518340618888342,3.4502142154620845,0.1356093784060487,0.0,0.0,0.0,1.0,0.0
956787,42.42823445414547,2.191041894616688,0.9469214940991512,1.0,1.0,0.0,1.0,0.0
153043,5.36057915326654,0.0988400967098885,0.180043938966466,1.0,0.0,1.0,1.0,0.0
327239,8.390839604860451,1.2269772300441346,0.3018025165757343,1.0,0.0,0.0,1.0,0.0
910182,3.3603715623983543,0.0277050099283915,2.4288466477874384,1.0,1.0,0.0,1.0,0.0
773825,3.5764426869343726,4.01160940166608,0.3403593862884634,1.0,0.0,0.0,0.0,0.0
596183,17.628111086447312,0.0928474073402537,3.5048179729887963,1.0,0.0,0.0,1.0,0.0
46525,5.526273212266216,0.5614145082082639,1.1454228604236774,1.0,0.0,0.0,1.0,0.0
824583,0.8417838865018221,5.011894516948031,12.334475317375125,0.0,1.0,0.0,1.0,1.0
628460,5.321776800002115,6.752809270960571,2.1232176191681678,1.0,0.0,0.0,1.0,0.0
963056,34.279147175951,3.2944172628964816,0.797673397156377,1.0,0.0,0.0,0.0,0.0
150370,6.475656144802935,1.5206506379908211,0.9050103293081212,1.0,0.0,0.0,1.0,0.0
500054,88.02994651207482,4.194555793261048,0.3915879369558555,1.0,0.0,0.0,1.0,0.0
341763,11.636915144126393,0.9839406540009236,1.3362221834931505,1.0,0.0,0.0,0.0,0.0
760573,4.182793009805055,32.574437382876084,0.2705093356438566,1.0,0.0,0.0,1.0,0.0
781044,3.9248073517253936,1.000774063636785,2.073728466843753,1.0,0.0,0.0,1.0,0.0
654801,53.28548830241754,2.2169391170182258,6.105779046047006,1.0,1.0,0.0,1.0,1.0
783349,7.294556884276801,1.0201601829041071,0.1372358505093183,1.0,0.0,0.0,0.0,0.0
324230,10.192660586490849,0.3447771036183879,0.5295006668131816,1.0,1.0,1.0,0.0,0.0
64810,20.351068831615937,0.1487341731380779,0.9970702027408144,1.0,0.0,0.0,1.0,0.0
747960,11.654118981812983,0.9629491762527986,1.3734976667703935,1.0,1.0,0.0,0.0,0.0
220546,34.273936581484065,0.9645956233116854,0.2057229896541329,1.0,0.0,0.0,1.0,0.0
254002,45.01956811661064,0.4591701070954135,1.6684710512570131,1.0,0.0,0.0,0.0,0.0
550796,4.22765627851549,0.424083784489436,0.6335010560479785,1.0,1.0,0.0,0.0,0.0
680904,24.8178290426566,22.0017134727192,2.020854400795343,1.0,1.0,0.0,1.0,0.0
686799,6.551380518282542,2.0835737559566234,1.3322508467985346,1.0,0.0,0.0,0.0,0.0
75334,3.6096008038749257,3.0932311146708864,1.7665878599240288,1.0,0.0,0.0,0.0,0.0
996367,18.46404290238371,17.50302492134856,0.0651375520896235,1.0,1.0,1.0,1.0,0.0
786871,6.640850430740168,3.182593920651976,5.825884265551061,1.0,1.0,0.0,0.0,0.0
232193,3.5473146464681897,0.2259080149247654,0.9997726195656708,1.0,0.0,0.0,0.0,0.0
792755,16.57246981292757,5.305368317387312,1.0084017536530412,1.0,0.0,0.0,0.0,0.0
592169,0.7476950514978301,0.1329046894682392,0.7117258763922495,0.0,0.0,0.0,0.0,0.0
837717,2.02824902940018,0.7458032923825278,1.41141888431753,1.0,0.0,0.0,1.0,0.0
141155,0.8288641351976587,0.7638247477007272,1.1607558778112164,0.0,1.0,0.0,0.0,0.0
871686,154.8679739677448,2.266601669606288,0.6663473860574197,1.0,0.0,0.0,1.0,1.0
319754,64.52398408220755,0.1248877235057012,5.236336388834735,1.0,0.0,1.0,0.0,0.0
322306,112.98898924436904,0.1131122531362269,0.6424752509196192,1.0,1.0,0.0,1.0,0.0
412903,3.261277032059001,16.01035033357173,0.3443857299991903,1.0,0.0,0.0,1.0,0.0
300293,15.774983477972516,35.551814591613294,10.988031478406826,1.0,0.0,0.0,0.0,0.0
486906,2.7268183396388195,4.343443971370219,6.377166304740362,1.0,0.0,0.0,1.0,1.0
93309,5.003820064638967,0.0130749331623354,0.5909212008395335,1.0,0.0,0.0,0.0,0.0
11041,6.043952669128346,1.55799756000391,1.6325545096135985,1.0,1.0,0.0,1.0,0.0
918146,6.654206555077376,3.8784527176886368,1.215880544830801,1.0,0.0,0.0,1.0,0.0
397029,48.03383582189754,0.2866170461780069,1.043087321489833,1.0,0.0,0.0,0.0,0.0
293524,7.28371681744574,2.106595674091864,1.1216452115323263,1.0,1.0,0.0,0.0,0.0
889671,102.53073002415304,4.309682234773741,0.5858116425489296,1.0,0.0,0.0,1.0,1.0
444405,5.009771652504313,0.0379504169147233,0.1625752391601433,1.0,0.0,0.0,0.0,0.0
820171,27.57982130905012,0.0865515277874824,0.5583344848381239,1.0,0.0,0.0,1.0,0.0
804875,48.3216804001927,12.133590811104437,1.1845506413060394,1.0,0.0,0.0,1.0,0.0
553457,23.93986124920604,105.3359339011323,2.1307417929981223,1.0,0.0,0.0,1.0,1.0
433342,1.2632272701257203,1.220404148125539,0.2926019193845078,0.0,1.0,1.0,0.0,0.0
617955,6.584244272838044,0.2057062902621511,0.4432498254904088,1.0,0.0,0.0,0.0,0.0
339026,4.272331014794785,0.2710196560601348,2.0238533460758465,1.0,0.0,0.0,0.0,0.0
540515,5.022771491729681,12.036806545569608,2.159179771478546,1.0,0.0,0.0,0.0,0.0
886436,12.124171892852027,0.3418917456937484,0.477988717123595,1.0,1.0,0.0,0.0,0.0
524660,35.122965351742735,0.3866272796897163,1.5057855688273476,1.0,0.0,0.0,1.0,0.0
967831,18.89697628964528,0.2287057382058986,0.3622369279033771,1.0,0.0,0.0,0.0,0.0
931344,7.094966715500849,0.6040950878523061,0.2905229518137932,1.0,1.0,0.0,1.0,0.0
476201,3.7633308367383234,0.4024104049608866,4.170850986639485,1.0,0.0,0.0,1.0,1.0
279620,83.00426501820715,0.4169538165349176,1.409998281066042,1.0,1.0,0.0,0.0,0.0
861486,93.3460381667756,0.9219834670500392,0.1771803819594854,1.0,0.0,0.0,1.0,0.0
73164,7.019701810145846,3.911493295704519,2.855435898093821,1.0,0.0,0.0,1.0,0.0
995739,8.63880470734612,0.079657114572714,3.813782963929092,1.0,1.0,0.0,1.0,0.0
224557,24.906234650619663,1.3393370126291326,0.4302529401298268,1.0,1.0,0.0,1.0,0.0
641504,3.672176814785345,1.5695730222442053,1.7721719088214618,1.0,0.0,0.0,1.0,0.0
899734,178.5116625798352,1.383510695704088,0.1396567292662062,1.0,1.0,0.0,1.0,0.0
939726,33.47187937113707,0.0993937797560788,0.1675843325469676,1.0,0.0,0.0,0.0,0.0
176351,320.13939395494253,0.6993492287312755,0.9613447408839028,1.0,0.0,0.0,1.0,1.0
142512,26.2284756040344,0.4053012754948898,0.4801885701569963,1.0,0.0,0.0,1.0,0.0
726018,31.93985333385989,0.1225516958070358,1.5659690601939236,1.0,0.0,0.0,1.0,0.0
29968,1.1119909163565236,3.58867754089918,7.270217564947336,0.0,1.0,0.0,1.0,1.0
788543,19.35158093267634,0.4074081147207409,0.1437085958231607,1.0,0.0,1.0,1.0,0.0
624172,16.386320117623058,0.2756751971470473,0.1819947479364939,1.0,1.0,0.0,0.0,0.0
700897,2.463555836748112,1.2771806152990055,0.1061075611015566,1.0,0.0,0.0,0.0,0.0
809418,378.0920866789341,5.657792486301265,0.283813958790821,1.0,0.0,0.0,1.0,1.0
962772,19.28252569260122,0.336424246772543,0.1023085441584056,1.0,0.0,0.0,0.0,0.0
697212,0.4418624633427233,1.8147113668219772,4.867756647285692,0.0,1.0,1.0,1.0,0.0
124089,4.429019646254816,19.01824113966172,1.107463259077407,1.0,1.0,0.0,0.0,0.0
38646,148.41825703572513,3.5876039988134427,10.645959330244605,1.0,0.0,1.0,1.0,1.0
355167,8.669512474328137,6.942414492457889,0.2897449290883256,1.0,1.0,0.0,0.0,0.0
928923,3.962875888869855,70.41749170638452,1.5417214508630477,1.0,0.0,0.0,1.0,1.0
985100,2.2239138625121293,2.300079615469598,6.289931311110934,1.0,0.0,0.0,1.0,1.0
614573,34.830758909477815,0.360333709570249,1.9694583110427093,1.0,0.0,0.0,0.0,0.0
107907,154.31444095473057,3.167977893657189,0.1238816645044937,1.0,0.0,0.0,0.0,0.0
559292,14.39307548628725,0.8864512790153498,2.209952717907302,1.0,1.0,0.0,1.0,0.0
544907,10.393165719621493,0.2902673432628125,0.2021511483977347,1.0,1.0,0.0,1.0,0.0
995552,40.37272925166082,0.4419331003763468,4.550425220137878,1.0,0.0,1.0,1.0,0.0
965297,13.74837658544467,40.96457061815433,0.3828083232131326,1.0,0.0,0.0,0.0,0.0
184045,52.360218529162765,5.804361857688774,1.1921915337197508,1.0,0.0,0.0,1.0,0.0
671866,86.87910682751657,0.0235931486055644,0.1466109165794043,1.0,1.0,1.0,1.0,0.0
453665,45.14765570253222,5.604241331333869,0.1532607992451403,1.0,0.0,0.0,0.0,0.0
420824,4.732595473113826,4.447317106912963,0.424010351107268,1.0,1.0,0.0,1.0,0.0
198548,13.741888663511109,0.8685463363990015,0.5821023143255378,1.0,0.0,0.0,0.0,0.0
179025,6.44463852523335,1.108724653956287,0.6596947735695482,1.0,0.0,0.0,1.0,0.0
745362,13.096290486794592,3.214068080414989,0.6415926287776763,1.0,0.0,0.0,0.0,0.0
145645,5.129124658444446,0.1129769814310367,2.976988967511984,1.0,0.0,0.0,1.0,0.0
185758,138.20539480535228,0.4198909895247283,6.4792028089153,1.0,0.0,0.0,1.0,1.0
64765,0.6992790057508261,0.0035832972183694,6.8857661394985925,0.0,0.0,0.0,1.0,1.0
762841,1.5615751080998723,0.2231448437511008,0.584063288446174,0.0,0.0,1.0,1.0,0.0
596059,6.605533904674496,0.7034857703947707,2.367004761672101,1.0,0.0,0.0,1.0,0.0
150769,2.3892748934115726,0.4008913593088158,1.4149294735642726,1.0,0.0,0.0,0.0,0.0
347869,1.5030821923999291,12.573808232577056,0.5064839383247861,0.0,0.0,0.0,0.0,0.0
592551,10.806866013877574,0.5696617563721109,3.3878896289628178,1.0,1.0,0.0,1.0,0.0
167283,70.81513173436362,0.8911270125420545,1.137734115605332,1.0,0.0,0.0,1.0,0.0
105561,4.6010462615837255,0.0348793010402716,0.9471020765485918,1.0,0.0,0.0,1.0,0.0
152897,8.937012035857968,0.1419826007348795,0.3874833350812173,1.0,0.0,0.0,1.0,0.0
775100,5.446979955963447,0.2488120733748536,1.849384443970918,1.0,1.0,0.0,0.0,0.0
110410,2.6282314050361424,3.2882389412789474,1.752294872825982,1.0,0.0,0.0,0.0,0.0
594686,29.90860047402525,0.5210955701245421,1.1608567353194394,1.0,0.0,0.0,1.0,0.0
737917,1.5006482778228083,0.442185117309467,0.2869016857354809,0.0,0.0,0.0,0.0,0.0
390701,33.87077465105674,0.3184965010366558,0.5256611742217214,1.0,0.0,0.0,1.0,0.0
606639,7.22742908264195,0.0902292603954133,6.062977515214923,1.0,1.0,0.0,0.0,0.0
840908,1.1591139521010616,0.8368079842914261,0.054790304051456,0.0,0.0,1.0,1.0,0.0
387145,13.5436318039568,0.1266963741608039,1.2535543310029926,1.0,0.0,0.0,0.0,0.0
809955,9.458369628065652,0.2949296323339081,4.479059178664122,1.0,0.0,0.0,1.0,1.0
123591,22.800247113133377,0.0504013561957182,3.5449645082087664,1.0,1.0,0.0,0.0,0.0
