,order_details_id,order_id,pizza_id,quantity
825,1493,663,four_cheese_l,1
826,1499,666,hawaiian_l,1
827,1500,667,big_meat_s,1
828,1501,667,pepperoni_s,1
829,1502,668,ital_supr_m,1
830,1503,668,mexicana_l,1
831,1504,668,peppr_salami_l,1
832,1505,668,spicy_ital_m,1
833,1506,669,ital_cpcllo_l,1
834,1507,669,mexicana_l,1
835,1510,671,ckn_pesto_s,1
836,1511,672,green_garden_m,1
837,1512,672,spicy_ital_l,1
838,1513,673,soppressata_l,1
839,1514,673,thai_ckn_m,1
840,1515,674,ckn_pesto_m,1
841,1516,674,mexicana_l,1
842,1517,674,prsc_argla_s,1
843,1518,674,spinach_fet_m,1
844,1519,675,napolitana_l,1
845,1520,676,mexicana_l,1
846,1521,676,veggie_veg_m,1
847,1534,683,ckn_pesto_l,1
848,1535,683,ital_veggie_s,1
849,1536,683,peppr_salami_m,1
850,1537,684,four_cheese_l,1
851,1539,686,big_meat_s,1
852,1541,688,spicy_ital_l,1
853,1542,688,spinach_supr_m,1
854,1543,689,thai_ckn_l,1
855,1544,689,thai_ckn_m,1
856,1546,691,bbq_ckn_l,1
857,1547,692,cali_ckn_m,1
858,1548,692,ital_veggie_m,1
859,1556,695,southw_ckn_s,1
860,1557,696,prsc_argla_m,1
861,1558,696,spicy_ital_s,1
862,1559,697,classic_dlx_m,1
863,1560,697,spin_pesto_s,1
864,1561,698,big_meat_s,1
865,1562,698,pep_msh_pep_l,1
866,1563,698,thai_ckn_l,1
867,1564,699,pepperoni_s,1
868,1570,701,hawaiian_s,1
869,1571,701,prsc_argla_s,1
870,1582,707,bbq_ckn_m,1
871,1583,707,peppr_salami_l,1
872,1584,707,southw_ckn_l,1
873,1585,708,four_cheese_l,1
874,1591,711,ckn_alfredo_m,1
875,1592,711,mexicana_l,1
876,1593,711,pep_msh_pep_m,1
877,1594,711,sicilian_l,1
878,1596,713,five_cheese_l,1
879,1597,713,mediterraneo_s,1
880,1602,715,pepperoni_m,1
881,1603,715,peppr_salami_m,1
882,1604,715,spinach_fet_m,1
883,1606,717,bbq_ckn_m,1
884,1607,717,southw_ckn_l,1
885,1608,718,cali_ckn_m,1
886,1609,718,southw_ckn_l,1
887,1612,720,green_garden_m,1
888,1613,720,napolitana_l,1
889,1614,720,pep_msh_pep_m,1
890,1615,720,sicilian_m,1
891,1618,722,napolitana_l,1
892,1619,722,spin_pesto_s,1
893,1620,723,bbq_ckn_l,1
894,1621,723,pepperoni_s,1
895,1629,726,sicilian_s,1
896,1631,728,southw_ckn_m,1
897,1632,728,thai_ckn_s,1
898,1633,728,the_greek_m,1
899,1634,729,classic_dlx_m,1
900,1635,729,hawaiian_l,1
901,1636,729,sicilian_s,1
902,1637,730,ital_supr_m,1
903,1638,731,sicilian_m,1
904,1639,731,veggie_veg_s,1
905,1641,733,cali_ckn_s,1
906,1642,733,ital_cpcllo_l,1
907,1643,733,pepperoni_s,1
908,1644,733,thai_ckn_l,1
909,1645,734,pepperoni_s,1
910,1646,735,ckn_pesto_s,1
911,1647,735,pep_msh_pep_m,1
912,1648,735,pep_msh_pep_s,1
913,1654,739,big_meat_s,1
914,1669,742,bbq_ckn_l,1
915,1670,743,napolitana_l,1
916,1672,745,bbq_ckn_l,1
917,1673,745,cali_ckn_m,1
918,1674,745,classic_dlx_m,1
919,1675,745,four_cheese_m,1
920,1676,745,mediterraneo_m,1
921,1677,745,napolitana_l,1
922,1678,745,the_greek_m,1
923,1679,746,spicy_ital_l,1
924,1680,746,veggie_veg_m,1
925,1681,747,mexicana_l,1
926,1682,747,sicilian_s,1
927,1683,747,spicy_ital_l,1
928,1684,748,five_cheese_l,1
929,1686,750,pep_msh_pep_m,1
930,1691,752,hawaiian_s,1
931,1692,752,soppressata_s,1
932,1697,754,pep_msh_pep_m,1
933,1698,754,southw_ckn_l,1
934,1701,756,ckn_pesto_s,1
935,1702,756,spin_pesto_m,1
936,1703,756,veggie_veg_s,1
937,1710,759,calabrese_l,1
938,1714,762,ital_cpcllo_l,1
939,1715,762,soppressata_l,1
940,1716,762,thai_ckn_l,1
941,1717,762,the_greek_xl,1
942,1719,764,ital_supr_m,1
943,1720,764,the_greek_xl,1
944,1725,766,ital_veggie_s,1
945,1726,766,mexicana_m,1
946,1727,766,southw_ckn_l,1
947,1730,769,four_cheese_m,1
948,1731,770,peppr_salami_l,1
949,1732,770,sicilian_s,1
950,1740,775,bbq_ckn_l,1
951,1741,775,five_cheese_l,1
952,1742,775,pep_msh_pep_s,1
953,1743,775,prsc_argla_m,1
954,1744,776,spinach_fet_s,1
955,1745,776,thai_ckn_l,2
956,1746,777,bbq_ckn_l,1
957,1747,777,the_greek_m,1
958,1752,779,classic_dlx_m,1
959,1753,779,ital_cpcllo_m,1
960,1754,779,ital_supr_l,1
961,1755,779,ital_supr_m,1
962,1756,780,big_meat_s,1
963,1757,780,ital_cpcllo_l,1
964,1758,781,ital_cpcllo_l,1
965,1759,781,southw_ckn_l,1
966,1760,781,southw_ckn_m,1
967,1761,781,veggie_veg_l,1
968,1762,782,calabrese_l,1
969,1763,782,thai_ckn_l,1
970,1764,783,spinach_fet_m,1
971,1765,783,thai_ckn_l,1
972,1766,783,veggie_veg_m,1
973,1768,785,hawaiian_l,1
974,1769,785,southw_ckn_l,1
975,1771,787,cali_ckn_m,1
976,1772,787,spicy_ital_l,1
977,1773,788,sicilian_s,1
978,1774,789,spinach_fet_l,1
979,1775,790,five_cheese_l,1
980,1776,790,spinach_supr_l,1
981,1779,792,ckn_alfredo_m,1
982,1780,792,four_cheese_l,1
983,1781,792,ital_veggie_m,1
984,1782,792,mexicana_l,1
985,1783,792,prsc_argla_s,1
986,1784,792,spin_pesto_l,2
987,1785,792,veggie_veg_m,1
988,1787,794,napolitana_m,1
989,1788,795,five_cheese_l,1
990,1789,796,mexicana_m,1
991,1790,797,peppr_salami_m,1
992,1791,797,prsc_argla_m,1
993,1792,797,veggie_veg_m,1
994,1793,798,five_cheese_l,1
995,1794,798,green_garden_s,1
996,1795,798,soppressata_s,1
997,1796,798,spinach_fet_m,1
998,1797,799,ital_supr_m,1
999,1798,799,pep_msh_pep_s,1
1000,1799,799,thai_ckn_m,1
1001,1800,800,calabrese_l,2
1002,1801,800,hawaiian_s,1
1003,1802,800,ital_veggie_s,1
1004,1803,800,napolitana_s,1
1005,1804,800,southw_ckn_s,2
1006,1805,800,spicy_ital_l,1
1007,1806,801,bbq_ckn_m,1
1008,1807,801,classic_dlx_l,1
1009,1808,801,classic_dlx_s,1
1010,1809,801,ital_supr_m,1
1011,1810,801,napolitana_l,1
1012,1811,801,sicilian_l,1
1013,1812,801,sicilian_s,2
1014,1813,801,southw_ckn_l,1
1015,1814,801,southw_ckn_s,1
1016,1815,801,spin_pesto_l,1
1017,1816,801,spinach_supr_l,1
1018,1817,801,thai_ckn_l,1
1019,1821,804,prsc_argla_s,1
1020,1824,806,bbq_ckn_l,1
1021,1826,808,peppr_salami_l,2
1022,1827,809,hawaiian_s,1
1023,1829,811,veggie_veg_m,1
1024,1830,812,calabrese_s,1
1025,1831,812,pep_msh_pep_m,1
1026,1836,815,napolitana_l,1
1027,1837,816,southw_ckn_l,1
1028,1838,816,veggie_veg_l,1
1029,1843,818,pep_msh_pep_s,1
1030,1844,818,sicilian_l,1
1031,1845,818,sicilian_s,1
1032,1846,819,bbq_ckn_m,1
1033,1847,819,sicilian_s,1
1034,1848,820,southw_ckn_l,1
1035,1849,820,spinach_supr_l,1
1036,1850,821,five_cheese_l,1
1037,1852,823,bbq_ckn_m,1
1038,1853,823,cali_ckn_m,1
1039,1854,823,the_greek_l,1
1040,1855,824,cali_ckn_l,1
1041,1856,824,classic_dlx_l,1
1042,1857,824,ital_supr_s,1
1043,1858,824,sicilian_l,1
1044,1859,825,five_cheese_l,1
1045,1860,825,sicilian_s,1
1046,1861,826,ckn_pesto_l,1
1047,1862,826,ital_supr_l,1
1048,1863,826,pepperoni_l,1
1049,1864,827,ckn_alfredo_m,1
1050,1865,827,napolitana_l,1
1051,1868,829,napolitana_m,1
1052,1869,829,peppr_salami_m,1
1053,1870,829,spicy_ital_s,1
1054,1871,829,spinach_supr_s,1
1055,1872,830,hawaiian_m,1
1056,1873,830,ital_supr_m,1
1057,1874,830,pepperoni_m,1
1058,1879,832,hawaiian_l,1
1059,1880,833,big_meat_s,1
1060,1881,833,napolitana_s,1
1061,1882,834,ckn_pesto_l,1
1062,1883,834,pepperoni_s,1
1063,1884,834,prsc_argla_s,1
1064,1885,834,spinach_fet_l,1
1065,1886,835,bbq_ckn_l,1
1066,1887,835,bbq_ckn_s,1
1067,1888,835,pepperoni_m,1
1068,1889,835,southw_ckn_l,1
1069,1894,837,ital_supr_m,1
1070,1895,838,ckn_alfredo_m,1
1071,1896,838,ital_supr_m,1
1072,1897,838,veggie_veg_m,1
1073,1899,840,ital_supr_l,1
1074,1900,841,peppr_salami_l,1
1075,1905,844,veggie_veg_m,1
1076,1910,846,cali_ckn_l,1
1077,1911,846,five_cheese_l,1
1078,1912,847,pepperoni_m,1
1079,1914,849,classic_dlx_m,1
1080,1915,849,sicilian_s,1
1081,1916,849,spicy_ital_l,1
1082,1917,849,spicy_ital_s,1
1083,1918,850,four_cheese_l,1
1084,1919,850,southw_ckn_l,1
1085,1920,850,thai_ckn_m,1
1086,1922,852,thai_ckn_m,1
1087,1923,853,pepperoni_m,1
1088,1924,854,pepperoni_s,1
1089,1925,854,soppressata_l,1
1090,1931,856,spicy_ital_l,1
1091,1932,857,napolitana_s,1
1092,1933,858,peppr_salami_s,1
1093,1934,858,thai_ckn_l,1
1094,1935,858,veggie_veg_m,1
1095,1936,859,big_meat_s,1
1096,1937,859,calabrese_m,1
1097,1938,859,ckn_alfredo_m,1
1098,1939,859,the_greek_l,1
1099,1942,861,prsc_argla_l,1
1100,1943,862,southw_ckn_m,1
1101,1944,863,thai_ckn_m,1
1102,1945,864,big_meat_s,1
1103,1946,864,hawaiian_s,1
1104,1947,864,ital_supr_l,1
1105,1948,864,mediterraneo_m,1
1106,1949,864,sicilian_l,1
1107,1950,864,spinach_fet_l,1
1108,1951,864,spinach_supr_l,1
1109,1952,864,the_greek_m,1
1110,1953,864,veggie_veg_m,1
1111,1954,865,classic_dlx_s,1
1112,1955,866,peppr_salami_m,1
1113,1956,867,hawaiian_l,1
1114,1957,867,hawaiian_s,1
1115,1958,868,soppressata_m,1
1116,1961,870,five_cheese_l,1
1117,1962,870,four_cheese_m,1
1118,1964,872,prsc_argla_m,1
1119,1965,873,pepperoni_m,1
1120,1974,879,southw_ckn_s,1
1121,1975,879,spinach_supr_s,1
1122,1976,879,veggie_veg_m,1
1123,1977,880,pepperoni_l,1
1124,1978,880,pepperoni_s,1
1125,1979,881,cali_ckn_m,1
1126,1980,881,ital_supr_s,1
1127,1988,884,hawaiian_s,1
1128,1996,887,pepperoni_l,1
1129,1997,887,spicy_ital_m,1
1130,1998,888,sicilian_m,1
1131,1999,888,soppressata_s,1
1132,2001,890,four_cheese_m,1
1133,2006,894,napolitana_s,1
1134,2007,895,bbq_ckn_l,1
1135,2008,895,hawaiian_l,1
1136,2009,895,pepperoni_s,1
1137,2010,896,cali_ckn_l,1
1138,2011,896,five_cheese_l,1
1139,2015,898,classic_dlx_s,1
1140,2016,899,spicy_ital_l,1
1141,2017,899,the_greek_xl,1
1142,2018,900,pepperoni_l,1
1143,2019,900,pepperoni_s,1
1144,2020,901,big_meat_s,1
1145,2021,902,peppr_salami_l,1
1146,2022,903,classic_dlx_l,1
1147,2023,903,peppr_salami_l,1
1148,2024,903,soppressata_l,1
1149,2025,904,bbq_ckn_m,1
1150,2026,904,pep_msh_pep_s,1
1151,2027,905,bbq_ckn_m,1
1152,2028,905,ital_veggie_m,1
1153,2029,905,veggie_veg_m,1
1154,2030,906,soppressata_s,1
1155,2031,906,southw_ckn_l,1
1156,2032,907,sicilian_s,1
1157,2035,909,bbq_ckn_l,1
1158,2036,909,ital_veggie_m,1
1159,2037,909,spicy_ital_s,1
1160,2041,911,bbq_ckn_s,1
1161,2042,911,spinach_fet_s,1
1162,2043,912,pep_msh_pep_m,1
1163,2058,917,southw_ckn_l,1
1164,2068,923,mexicana_m,1
1165,2069,923,spinach_fet_s,1
1166,2070,924,pepperoni_l,1
1167,2071,924,southw_ckn_l,1
1168,2086,928,cali_ckn_l,1
1169,2087,928,thai_ckn_l,1
1170,2089,930,ital_cpcllo_s,1
1171,2090,930,napolitana_l,1
1172,2091,930,pep_msh_pep_s,1
1173,2092,931,bbq_ckn_l,1
1174,2093,931,five_cheese_l,1
1175,2094,931,peppr_salami_s,1
1176,2095,932,calabrese_m,1
1177,2096,932,thai_ckn_s,1
1178,2097,933,five_cheese_l,1
1179,2098,934,thai_ckn_l,1
1180,2103,936,sicilian_s,1
1181,2108,939,peppr_salami_l,1
1182,2109,939,spin_pesto_s,1
1183,2113,941,green_garden_m,1
1184,2114,941,ital_cpcllo_l,1
1185,2117,943,sicilian_s,1
1186,2123,946,cali_ckn_s,1
1187,2124,946,pepperoni_s,1
1188,2125,946,spin_pesto_l,1
1189,2126,946,spinach_supr_s,1
1190,2127,947,cali_ckn_m,1
1191,2128,947,pepperoni_l,1
1192,2129,947,the_greek_xl,1
1193,2134,949,mexicana_l,1
1194,2135,949,veggie_veg_m,1
1195,2137,951,ital_veggie_m,1
1196,2138,952,big_meat_s,1
1197,2139,952,calabrese_l,1
1198,2140,952,peppr_salami_m,1
1199,2141,952,spinach_fet_s,1
1200,2149,956,prsc_argla_m,1
1201,2150,956,thai_ckn_s,1
1202,2156,959,cali_ckn_s,1
1203,2157,959,spin_pesto_m,1
1204,2159,961,bbq_ckn_s,1
1205,2160,961,ital_cpcllo_l,1
1206,2163,963,cali_ckn_m,2
1207,2164,963,ckn_pesto_l,1
1208,2165,963,sicilian_m,1
1209,2166,964,big_meat_s,1
1210,2167,964,four_cheese_m,1
1211,2168,965,green_garden_s,1
1212,2169,965,spicy_ital_l,1
1213,2170,965,spinach_fet_m,1
1214,2171,965,thai_ckn_m,1
1215,2172,966,sicilian_s,1
1216,2173,966,spinach_fet_l,1
1217,2174,967,mediterraneo_m,1
1218,2175,968,hawaiian_s,1
1219,2176,968,ital_cpcllo_s,1
1220,2177,969,mexicana_m,1
1221,2184,972,pepperoni_l,1
1222,2185,972,pepperoni_s,1
1223,2187,974,classic_dlx_s,1
1224,2190,976,pepperoni_l,1
1225,2191,977,pep_msh_pep_m,1
1226,2192,977,thai_ckn_l,1
1227,2204,979,spin_pesto_m,1
1228,2205,980,cali_ckn_l,1
1229,2206,980,napolitana_s,1
1230,2207,980,sicilian_l,1
1231,2208,980,spinach_supr_s,1
1232,2209,980,thai_ckn_l,1
1233,2210,980,thai_ckn_m,1
1234,2211,981,bbq_ckn_l,1
1235,2217,984,ital_cpcllo_s,1
1236,2218,985,hawaiian_m,1
1237,2219,985,ital_veggie_m,1
1238,2220,985,soppressata_s,1
1239,2221,986,veggie_veg_m,1
1240,2222,987,bbq_ckn_l,1
1241,2223,987,calabrese_l,1
1242,2224,987,prsc_argla_s,1
1243,2226,989,hawaiian_s,1
1244,2230,992,ital_supr_m,1
1245,2232,994,cali_ckn_m,1
1246,2233,994,hawaiian_s,1
1247,2234,994,thai_ckn_l,1
1248,2235,994,thai_ckn_s,1
1249,2237,996,ital_cpcllo_m,1
1250,2238,996,ital_cpcllo_s,1
1251,2239,996,napolitana_l,1
1252,2240,996,spin_pesto_s,1
1253,2241,997,mexicana_m,1
1254,2242,998,ital_cpcllo_l,1
1255,2243,999,southw_ckn_m,1
1256,2244,1000,brie_carre_s,1
1257,2245,1000,mediterraneo_l,1
1258,2246,1001,big_meat_s,2
1259,2247,1001,pepperoni_l,1
1260,2248,1001,spicy_ital_l,1
1261,2249,1002,bbq_ckn_m,1
1262,2250,1002,ckn_pesto_m,1
1263,2251,1003,cali_ckn_l,1
1264,2252,1003,cali_ckn_m,1
1265,2253,1003,pepperoni_s,1
1266,2268,1012,green_garden_m,1
1267,2269,1012,prsc_argla_l,1
1268,2270,1013,soppressata_m,1
1269,2271,1013,spinach_supr_m,1
1270,2272,1014,ckn_pesto_l,1
1271,2273,1014,pepperoni_s,1
1272,2274,1014,prsc_argla_s,1
1273,2275,1014,southw_ckn_l,1
1274,2284,1019,hawaiian_s,2
1275,2285,1019,soppressata_s,1
1276,2286,1019,spin_pesto_s,1
1277,2287,1020,bbq_ckn_l,1
1278,2288,1020,bbq_ckn_s,1
1279,2289,1020,pepperoni_m,1
1280,2290,1020,southw_ckn_l,1
1281,2291,1021,bbq_ckn_l,1
1282,2292,1021,cali_ckn_l,1
1283,2293,1021,mediterraneo_s,1
1284,2294,1021,pepperoni_m,1
1285,2296,1023,ital_cpcllo_m,1
1286,2297,1024,bbq_ckn_l,1
1287,2298,1025,pep_msh_pep_s,1
1288,2299,1025,pepperoni_l,1
1289,2300,1025,veggie_veg_l,1
1290,2312,1031,classic_dlx_l,1
1291,2313,1031,hawaiian_l,1
1292,2314,1032,bbq_ckn_l,1
1293,2316,1034,bbq_ckn_m,1
1294,2317,1034,mexicana_l,1
1295,2318,1034,napolitana_l,1
1296,2319,1034,napolitana_s,1
1297,2320,1034,pepperoni_l,1
1298,2321,1034,sicilian_m,1
1299,2322,1034,soppressata_l,1
1300,2323,1034,spinach_fet_s,1
1301,2328,1036,classic_dlx_m,1
1302,2329,1036,ital_supr_m,1
1303,2330,1036,mexicana_l,1
1304,2331,1036,thai_ckn_l,1
1305,2336,1038,hawaiian_l,1
1306,2337,1038,pepperoni_l,1
1307,2338,1039,classic_dlx_l,1
1308,2339,1040,peppr_salami_l,1
1309,2340,1040,thai_ckn_l,1
1310,2351,1044,the_greek_xl,1
1311,2354,1047,bbq_ckn_s,1
1312,2355,1047,four_cheese_l,2
1313,2356,1047,pepperoni_s,1
1314,2360,1051,cali_ckn_l,1
1315,2361,1052,peppr_salami_m,1
1316,2362,1052,soppressata_l,1
1317,2363,1053,cali_ckn_m,1
1318,2364,1053,pepperoni_l,1
1319,2365,1053,spinach_supr_m,1
1320,2368,1055,big_meat_s,1
1321,2372,1057,hawaiian_s,1
1322,2373,1057,pepperoni_l,1
1323,2375,1059,bbq_ckn_m,1
1324,2376,1059,mexicana_m,1
1325,2377,1059,pepperoni_l,1
1326,2378,1059,spinach_supr_l,1
1327,2381,1061,prsc_argla_s,1
1328,2382,1061,spinach_supr_s,1
1329,2383,1062,ital_supr_m,2
1330,2384,1062,napolitana_l,1
1331,2397,1067,cali_ckn_l,1
1332,2398,1067,hawaiian_l,1
1333,2399,1067,peppr_salami_l,1
1334,2402,1069,big_meat_s,1
1335,2403,1069,sicilian_s,1
1336,2404,1069,thai_ckn_s,1
1337,2413,1073,five_cheese_l,1
1338,2414,1073,spicy_ital_l,1
1339,2415,1073,spin_pesto_m,1
1340,2416,1074,ital_veggie_l,1
1341,2417,1075,mexicana_l,1
1342,2418,1076,ital_supr_m,1
1343,2419,1076,pepperoni_l,1
1344,2421,1078,four_cheese_l,1
1345,2422,1078,ital_cpcllo_l,1
1346,2423,1079,green_garden_s,1
1347,2424,1079,pepperoni_l,1
1348,2425,1079,thai_ckn_s,1
1349,2430,1081,five_cheese_l,1
1350,2433,1083,southw_ckn_l,1
1351,2438,1086,bbq_ckn_s,1
1352,2439,1086,mediterraneo_l,1
1353,2440,1087,four_cheese_l,1
1354,2441,1087,spinach_fet_m,1
1355,2442,1088,big_meat_s,1
1356,2443,1088,mediterraneo_l,1
1357,2444,1088,pepperoni_l,1
1358,2445,1088,thai_ckn_s,1
1359,2446,1088,the_greek_xl,1
1360,2447,1089,big_meat_s,1
1361,2448,1089,ckn_pesto_l,1
1362,2449,1089,spin_pesto_m,1
1363,2450,1090,bbq_ckn_l,1
1364,2451,1090,cali_ckn_m,1
1365,2452,1090,hawaiian_l,1
1366,2453,1090,ital_supr_s,1
1367,2454,1090,ital_veggie_m,1
1368,2455,1090,ital_veggie_s,1
1369,2456,1090,napolitana_l,1
1370,2457,1091,pepperoni_s,1
1371,2458,1092,bbq_ckn_l,1
1372,2459,1092,cali_ckn_s,1
1373,2460,1092,hawaiian_s,1
1374,2466,1094,brie_carre_s,1
1375,2467,1094,ckn_pesto_l,1
1376,2485,1099,ital_supr_m,1
1377,2486,1099,mediterraneo_s,1
1378,2487,1100,ckn_alfredo_m,1
1379,2488,1100,green_garden_s,1
1380,2489,1100,mexicana_l,1
1381,2490,1100,napolitana_m,1
1382,2491,1100,thai_ckn_l,1
1383,2492,1101,cali_ckn_l,1
1384,2493,1102,ital_cpcllo_s,1
1385,2494,1103,the_greek_s,1
1386,2499,1105,calabrese_m,1
1387,2500,1105,ckn_alfredo_m,1
1388,2501,1105,thai_ckn_l,1
1389,2505,1109,pep_msh_pep_l,1
1390,2506,1109,pepperoni_l,1
1391,2507,1110,hawaiian_l,1
1392,2508,1110,spinach_fet_m,1
1393,2509,1111,ital_supr_m,1
1394,2510,1112,ckn_alfredo_s,1
1395,2511,1112,hawaiian_l,1
1396,2512,1112,spinach_fet_m,1
1397,2513,1112,the_greek_xl,1
1398,2514,1113,big_meat_s,1
1399,2515,1113,hawaiian_m,1
1400,2518,1115,sicilian_s,1
1401,2519,1115,thai_ckn_m,1
1402,2524,1117,cali_ckn_m,1
1403,2526,1119,big_meat_s,1
1404,2527,1119,ital_cpcllo_l,1
1405,2528,1120,four_cheese_m,1
1406,2529,1120,pep_msh_pep_l,1
1407,2530,1121,big_meat_s,1
1408,2531,1121,the_greek_xl,1
1409,2540,1125,hawaiian_s,1
1410,2541,1125,mexicana_l,1
1411,2542,1126,southw_ckn_s,1
1412,2543,1127,classic_dlx_l,1
1413,2544,1127,pep_msh_pep_s,1
1414,2545,1127,veggie_veg_s,1
1415,2551,1130,five_cheese_l,1
1416,2552,1130,ital_supr_l,1
1417,2563,1134,pep_msh_pep_s,1
1418,2564,1135,pepperoni_l,1
1419,2568,1137,soppressata_l,1
1420,2569,1137,veggie_veg_m,1
1421,2571,1139,ital_supr_s,1
1422,2572,1139,sicilian_s,1
1423,2573,1139,spicy_ital_l,1
1424,2574,1139,the_greek_s,1
1425,2581,1142,sicilian_l,2
1426,2587,1145,ckn_pesto_s,1
1427,2588,1145,mediterraneo_m,1
1428,2589,1145,spicy_ital_m,1
1429,2590,1145,spinach_supr_m,1
1430,2591,1146,spinach_supr_m,1
1431,2595,1149,green_garden_m,1
1432,2596,1149,prsc_argla_l,1
1433,2597,1150,cali_ckn_s,1
1434,2598,1150,ckn_pesto_s,1
1435,2599,1150,classic_dlx_m,1
1436,2600,1150,classic_dlx_s,1
1437,2601,1150,five_cheese_l,1
1438,2602,1150,green_garden_m,2
1439,2603,1150,ital_supr_l,1
1440,2604,1150,napolitana_m,1
1441,2605,1150,napolitana_s,1
1442,2606,1150,soppressata_l,1
1443,2607,1150,southw_ckn_m,2
1444,2608,1150,thai_ckn_s,1
1445,2609,1151,four_cheese_l,1
1446,2610,1152,ckn_alfredo_m,1
1447,2611,1153,big_meat_s,1
1448,2612,1153,classic_dlx_l,1
1449,2613,1153,five_cheese_l,1
1450,2614,1153,ital_cpcllo_l,1
1451,2615,1153,ital_supr_s,1
1452,2616,1153,napolitana_l,1
1453,2617,1153,peppr_salami_m,1
1454,2618,1153,sicilian_s,1
1455,2619,1153,soppressata_m,1
1456,2620,1153,southw_ckn_m,1
1457,2621,1153,spicy_ital_m,1
1458,2629,1158,cali_ckn_l,1
1459,2630,1158,cali_ckn_m,1
1460,2631,1158,thai_ckn_m,1
1461,2633,1160,cali_ckn_l,1
1462,2634,1160,ital_supr_m,1
1463,2635,1160,pep_msh_pep_s,1
1464,2637,1162,calabrese_s,1
1465,2638,1162,spinach_supr_s,1
1466,2639,1163,cali_ckn_s,1
1467,2640,1164,pep_msh_pep_l,1
1468,2641,1164,veggie_veg_m,1
1469,2642,1165,five_cheese_l,1
1470,2643,1165,ital_supr_l,1
1471,2645,1167,prsc_argla_l,1
1472,2651,1171,classic_dlx_s,1
1473,2652,1172,classic_dlx_m,1
1474,2653,1172,the_greek_s,1
1475,2654,1173,four_cheese_l,1
1476,2655,1173,veggie_veg_s,1
1477,2656,1174,soppressata_l,1
1478,2657,1174,spinach_supr_s,1
1479,2662,1176,classic_dlx_m,1
1480,2663,1176,peppr_salami_m,1
1481,2664,1176,sicilian_s,1
1482,2665,1176,spicy_ital_s,1
1483,2666,1177,classic_dlx_m,1
1484,2667,1177,pepperoni_s,1
1485,2668,1178,spicy_ital_l,1
1486,2669,1179,soppressata_l,1
1487,2672,1181,cali_ckn_l,1
1488,2673,1182,bbq_ckn_m,1
1489,2674,1182,brie_carre_s,1
1490,2675,1182,five_cheese_l,1
1491,2676,1182,spin_pesto_l,1
1492,2677,1183,cali_ckn_l,1
1493,2678,1183,pepperoni_l,1
1494,2679,1184,spinach_supr_l,1
1495,2681,1186,four_cheese_l,1
1496,2682,1186,thai_ckn_l,1
1497,2683,1187,southw_ckn_m,1
1498,2686,1190,classic_dlx_m,1
1499,2687,1190,peppr_salami_l,1
1500,2688,1191,ital_supr_l,1
1501,2689,1191,napolitana_m,1
1502,2703,1198,mediterraneo_s,1
1503,2704,1199,ckn_alfredo_m,1
1504,2705,1200,ckn_alfredo_m,1
1505,2706,1200,prsc_argla_m,1
1506,2707,1201,five_cheese_l,1
1507,2708,1201,spicy_ital_l,1
1508,2709,1202,big_meat_s,1
1509,2710,1203,ital_supr_l,1
1510,2711,1204,big_meat_s,1
1511,2712,1204,hawaiian_l,1
1512,2713,1204,sicilian_s,1
1513,2714,1204,veggie_veg_m,1
1514,2715,1205,veggie_veg_m,1
1515,2716,1206,cali_ckn_s,1
1516,2717,1206,classic_dlx_m,1
1517,2718,1206,five_cheese_l,1
1518,2719,1206,hawaiian_l,1
1519,2720,1206,ital_cpcllo_m,1
1520,2721,1206,ital_supr_m,1
1521,2722,1206,prsc_argla_l,1
1522,2723,1206,sicilian_l,1
1523,2724,1206,sicilian_s,1
1524,2725,1206,thai_ckn_l,1
1525,2726,1207,calabrese_m,1
1526,2727,1207,spinach_supr_s,1
1527,2728,1208,ital_cpcllo_s,1
1528,2729,1209,four_cheese_l,2
1529,2730,1209,veggie_veg_s,1
1530,2731,1210,cali_ckn_m,1
1531,2732,1211,spin_pesto_s,1
1532,2735,1213,pepperoni_s,1
1533,2736,1213,southw_ckn_s,1
1534,2737,1214,bbq_ckn_m,1
1535,2738,1214,cali_ckn_m,1
1536,2739,1214,four_cheese_l,1
1537,2740,1214,ital_cpcllo_l,2
1538,2741,1214,ital_supr_l,1
1539,2742,1214,ital_supr_m,1
1540,2743,1214,ital_veggie_l,1
1541,2744,1214,mexicana_m,1
1542,2745,1214,southw_ckn_l,1
1543,2746,1214,veggie_veg_m,1
1544,2747,1214,veggie_veg_s,1
1545,2749,1216,bbq_ckn_m,1
1546,2750,1217,cali_ckn_s,1
1547,2751,1218,pepperoni_l,1
1548,2752,1218,peppr_salami_l,1
1549,2753,1218,spicy_ital_s,1
1550,2754,1218,spinach_fet_s,1
1551,2759,1220,calabrese_m,1
1552,2760,1221,ckn_pesto_s,1
1553,2761,1221,pepperoni_s,1
1554,2765,1224,napolitana_s,1
1555,2766,1224,thai_ckn_l,1
1556,2767,1225,pepperoni_s,1
1557,2768,1225,sicilian_s,1
1558,2769,1226,big_meat_s,1
1559,2770,1226,four_cheese_l,1
1560,2771,1226,ital_cpcllo_m,1
1561,2772,1226,napolitana_s,1
1562,2774,1228,ital_veggie_m,1
1563,2775,1228,napolitana_s,1
1564,2777,1230,ital_veggie_l,1
1565,2778,1230,pep_msh_pep_m,1
1566,2779,1230,spinach_supr_s,1
1567,2780,1230,thai_ckn_l,1
1568,2781,1231,cali_ckn_m,1
